1.221846554328081202e+00,1.211057013948823924e+00,9.614879138876696318e-01
1.162068347593888218e+00,1.151260777573736016e+00,9.205803065643679561e-01
1.247127651905254320e+00,1.214246275700304079e+00,9.853048798261661023e-01
1.228992797572107110e+00,8.715238608414734856e-01,9.424080290474995403e-01
1.211847924073492955e+00,1.163295935177424356e+00,9.178084518719116236e-01
1.155808123037290081e+00,8.251283889167094765e-01,9.139866110444194724e-01
1.153659695060067714e+00,8.198550981113107428e-01,9.078280825914273322e-01
1.216972552358206228e+00,1.008997878388911307e+00,9.373999786876560103e-01
1.159728661715280218e+00,6.972727479045893739e-01,9.295614471010785751e-01
1.205843349495361982e+00,9.931682575784900324e-01,9.343904984099128397e-01
