2.118803821387247321e-01,2.004418216492609428e-01,1.580477443394725512e-01
1.988119702992574567e-01,1.868916722918072537e-01,1.719512987824695083e-01
2.001772028352452049e-01,1.959201347221555256e-01,1.648086369381909222e-01
2.410231692085228472e-01,2.483322349901149195e-01,1.639674757072813183e-01
2.056796581514835909e-01,2.032473206751688188e-01,1.643149066252669321e-01
2.043074202685186691e-01,2.011469651629833599e-01,1.631824982797522861e-01
1.950517991957347874e-01,1.750481789024910251e-01,1.839018960535803160e-01
2.151294254834641428e-01,1.830368259829044941e-01,1.820477458674152338e-01
2.002048663767062031e-01,1.919281847318531353e-01,1.683545468731868500e-01
1.753965554093799284e-01,1.695411728225953985e-01,1.772861330290742554e-01
