1.470396759918997098e-01,1.606920173004324770e-01,1.416825420635515753e-01
1.767566443022831058e-01,1.822437197690748301e-01,1.603064200583314003e-01
1.596505544088705486e-01,1.771438343013489458e-01,1.472053552856846803e-01
1.837017569124423932e-01,1.787414394521249505e-01,1.524537570404504994e-01
1.637342473757298356e-01,1.779701375465725377e-01,1.519495435790922944e-01
1.570066522394806263e-01,1.683080590901271378e-01,1.519034685248670247e-01
1.506954675340133054e-01,1.595219592111065676e-01,1.483840769089976863e-01
1.436495147097511804e-01,1.432253921383279671e-01,1.380959097179085271e-01
1.511259309193631051e-01,1.569271234591680386e-01,1.513265600924499354e-01
1.374441374441375263e-01,1.532481532481533293e-01,1.511701511701510903e-01
