1.364375095647926805e+00,1.125128428081572540e+00,1.045482320279234045e+00
1.384176216712245111e+00,1.146268821210416622e+00,1.033855361613695623e+00
1.366435174275919540e+00,9.898210880793102406e-01,1.030880949023857518e+00
1.249682118122542596e+00,9.239220114691722996e-01,9.886433687863620534e-01
1.353401396264078071e+00,1.123361772207855713e+00,1.027292545147552527e+00
1.367613740901160169e+00,1.134496376548306928e+00,1.034115502068418957e+00
1.375933775029817729e+00,1.163987209566845760e+00,1.022843411143390835e+00
1.391307930229775724e+00,1.151667052591605067e+00,1.010343828987380510e+00
1.348004900184866628e+00,9.732780166417890344e-01,1.013277823924044974e+00
1.355287185725945420e+00,1.118024936177027584e+00,1.019970289218885329e+00
