9.216115149933146178e-02,9.555456210201429545e-02,7.708832768765017107e-02
8.113981791796809340e-02,9.120803617237693839e-02,6.505087115540975073e-02
8.932393239323932477e-02,9.406640664066412416e-02,6.772377237723770094e-02
8.399139913991404693e-02,8.913791379137914195e-02,6.459245924592460497e-02
8.939396364422069752e-02,9.253698198216231408e-02,7.282559549293965429e-02
8.512844822068610373e-02,9.532810099846389384e-02,6.387208781361997101e-02
7.754112332395701745e-02,9.191277974063583045e-02,6.800703427910637089e-02
9.643667535086986042e-02,1.014591062074043926e-01,7.649902552835574632e-02
8.366209944287261724e-02,9.531867061486021253e-02,6.199703785485488616e-02
8.904810644831107069e-02,1.079821225428251319e-01,6.579480545208415965e-02
