1.741905353362315223e-01,1.778657154200555812e-01,1.491023060129946787e-01
1.656751418785469276e-01,1.731993299832494948e-01,1.613860346508662058e-01
1.717567481079695924e-01,1.822339157426519085e-01,1.520214323429174286e-01
1.856836711530402972e-01,2.197589778308005615e-01,1.548943940495465244e-01
1.793273335675584779e-01,1.868896009064712205e-01,1.547196856178788549e-01
1.766534380950857130e-01,1.901703845353730493e-01,1.545422540845882153e-01
1.751231849779832928e-01,1.725639776821922267e-01,1.730620180234598848e-01
1.838918952435146803e-01,1.952678166931520742e-01,1.699107627717845181e-01
1.678893961643571631e-01,1.703621973519420241e-01,1.533146739543611581e-01
1.604695946590078970e-01,1.595975591032384733e-01,1.647304266150469987e-01
