1.342468346289374059e+00,1.331803154290117641e+00,1.020471976217608878e+00
1.358637286744457828e+00,1.160997571194915867e+00,1.023792000888107401e+00
1.401864052274607308e+00,1.169942159703518891e+00,1.013074036926836730e+00
1.356236513406992028e+00,1.158782726762246806e+00,1.013165500760926818e+00
1.426616376422811694e+00,1.222092816642375679e+00,1.047600378794483200e+00
1.408719657366241496e+00,1.183802955057445594e+00,1.038511159134603457e+00
1.368118055908409625e+00,1.017424961408096573e+00,1.018662106310687987e+00
1.392656726097042608e+00,1.175262846641637493e+00,1.010412934109629068e+00
1.320082208129294443e+00,1.326326240555666613e+00,9.877959610686855019e-01
1.340276492997482860e+00,9.927821392515886467e-01,1.013054294583441761e+00
