1.487927198179954669e-01,1.650091252281306042e-01,1.384104602615066071e-01
1.767546439102063438e-01,1.726488391724776417e-01,1.573208348836372394e-01
1.601465623449974673e-01,1.807458919342709303e-01,1.387812204995280130e-01
1.876410090245776985e-01,1.821866599462365066e-01,1.494505648361494909e-01
1.641434454275869648e-01,1.667627131531661533e-01,1.477865286798810684e-01
1.541575496717881855e-01,1.654569564504322354e-01,1.484963458684513959e-01
1.508874999874978418e-01,1.592029052909941234e-01,1.456356124184987610e-01
1.413488498175974328e-01,1.453890174260361601e-01,1.361563491849144825e-01
1.517970355033384511e-01,1.621565228556756111e-01,1.463399219953774866e-01
1.368041368041368333e-01,1.475931475931475667e-01,1.462981462981464142e-01
