1.349323469919284424e+00,1.119392159306398460e+00,1.013027080432607141e+00
1.399781620814831928e+00,1.136245501064771846e+00,1.030825092105402518e+00
1.343257858681098149e+00,9.805532634917361046e-01,1.025903121783859895e+00
1.367425014766161517e+00,1.124776481184297738e+00,1.015664750960226792e+00
1.377617721557055086e+00,9.898579045090988293e-01,1.009264216612189680e+00
1.368550713862421331e+00,1.196861499941805684e+00,1.010679397066045482e+00
1.372602030567235065e+00,1.017501527130369121e+00,1.040035397245804738e+00
1.278033999008091559e+00,1.070932084918253979e+00,1.009653126889505259e+00
1.434518796910942084e+00,1.034964249529144453e+00,1.067645688634122347e+00
1.322635187068901708e+00,9.386519725905001499e-01,1.001360029366486382e+00
