9.298925169945582159e-02,9.270721757332633928e-02,7.950662030105659639e-02
8.071976709181805099e-02,8.037272509973725221e-02,6.733014694778072240e-02
9.087108710871083517e-02,9.606760676067604976e-02,7.073507350735064314e-02
8.486648664866502934e-02,9.309930993099302388e-02,6.664866486648657329e-02
9.095546957214140082e-02,8.844665671677620633e-02,7.418203497933328894e-02
8.559247791858681786e-02,9.942236303123386243e-02,6.659226190476186247e-02
8.147739867717129769e-02,9.934018622033535806e-02,7.048883838363628751e-02
9.824755181507849322e-02,1.053139719624298642e-01,7.911529180123166860e-02
8.617622263490909429e-02,9.521166537160319354e-02,6.465916829924667208e-02
9.243689911963426376e-02,1.072007091751536745e-01,7.008707606323760775e-02
