2.021910000000000096e-01,1.777489999999999348e-01,1.550629999999999509e-01
2.042070633652501854e-01,1.908095758697053723e-01,1.726405725018120840e-01
1.826147917981357782e-01,1.766293069738646970e-01,1.679746059430813343e-01
2.066466646664666396e-01,2.011861186118611977e-01,1.571057105710571555e-01
1.981872749099640174e-01,1.912555022008803896e-01,1.823669467787114584e-01
1.974361589785436077e-01,1.882360117761884277e-01,1.672236755788092388e-01
1.881167722037992984e-01,1.970280930113483819e-01,1.656109619946317668e-01
1.473331473331473962e-01,1.776281776281776192e-01,1.598871598871598465e-01
1.917024019941764301e-01,1.860717747429007085e-01,1.780654609182054093e-01
1.592662161783708896e-01,1.618307188208888414e-01,1.677268744673956480e-01
