1.714944032257581519e-01,1.945085309180150102e-01,1.489752997896898190e-01
1.647151178779469038e-01,1.720993024825618889e-01,1.625780644516112705e-01
1.709827357237716505e-01,1.824809196947151380e-01,1.524474391590264766e-01
1.803656232906096779e-01,2.137679239113151608e-01,1.560024040216363428e-01
1.795565538482482015e-01,1.861158573389027904e-01,1.559178370413967230e-01
1.746791537981469133e-01,1.892292490118576698e-01,1.541381959002097179e-01
1.729190064395216275e-01,1.711728650020651887e-01,1.727559932354520988e-01
1.890493129943525696e-01,1.937286920240539612e-01,1.708148360017160972e-01
1.666910078865551093e-01,1.817959018722066222e-01,1.520582668784686842e-01
1.595774892400445566e-01,1.621705155646806507e-01,1.661874986829152689e-01
