1.729100000000001192e-01,1.876999999999999780e-01,1.518199999999999550e-01
1.824579213570887148e-01,1.972360048215736628e-01,1.706853122209274209e-01
1.638082684697459435e-01,1.717289100417134229e-01,1.632062197037960072e-01
1.773397339733973066e-01,2.300010001000100113e-01,1.524642464246424023e-01
1.893507402961185360e-01,1.956412565026011130e-01,1.791156462585032916e-01
1.774678394854316554e-01,1.915060640970255301e-01,1.630026080417287249e-01
1.706341428291420215e-01,1.925559320135525887e-01,1.608777916004976438e-01
1.561981561981562461e-01,1.552581552581551172e-01,1.537481537481537597e-01
1.774712892025793742e-01,1.847854029814616217e-01,1.767580830860118191e-01
1.502764541850202251e-01,1.633740213081764647e-01,1.597013014550853205e-01
