1.318714241071787363e+00,1.033231437192070556e+00,8.906551188178846168e-01
1.361141188039835859e+00,1.063725154969554776e+00,9.050584190344093116e-01
1.292151864397353744e+00,8.554421650186327941e-01,8.928955235500333210e-01
1.281380546693059896e+00,8.495792193706944717e-01,8.731064427825729890e-01
1.268476958010334332e+00,1.002713584438499561e+00,8.755830533368651469e-01
1.300195298316403125e+00,1.030577688584136453e+00,8.749652569658171730e-01
1.337896730856038552e+00,1.111397435375088616e+00,8.767298900279785201e-01
1.302735040185550419e+00,1.030996063819371145e+00,8.715416240726511221e-01
1.334697556148796149e+00,1.084860081485952366e+00,9.837307210672763258e-01
1.319592843293753148e+00,1.045410890386600844e+00,9.261169239481862325e-01
