1.437174869947979161e-01,1.477721088435374197e-01,1.492587034813925850e-01
1.551176122079710451e-01,1.636773230212487107e-01,1.378901058429808923e-01
1.528585029061046985e-01,1.633978823237637323e-01,1.523924861295007371e-01
1.563099134995336037e-01,1.642288716934748871e-01,1.473848335648613173e-01
1.369325688408296049e-01,1.403939876725084357e-01,1.420341861365226332e-01
1.208189054008560470e-01,1.332589894034851286e-01,1.337319049680181227e-01
1.416007537477346201e-01,1.473648835171693650e-01,1.318038335513760373e-01
1.469663226969041281e-01,1.454573091157819187e-01,1.444282998546986274e-01
1.437711640886891740e-01,1.563912920316423705e-01,1.341779450051499012e-01
1.520577070920622331e-01,1.816149737331026470e-01,1.386459734768401564e-01
