1.350053515685806449e+00,9.835589121276079316e-01,7.287556996117227071e-01
1.370639013920790905e+00,1.270048114395980532e+00,7.227950273656694735e-01
1.350109883541255051e+00,9.794973818344533401e-01,7.084522868500154891e-01
1.246425235513796137e+00,9.268268528451961696e-01,6.871636954706120681e-01
1.338922166964407356e+00,1.062001207420644189e+00,7.109128058249635229e-01
1.352713057258644991e+00,1.004142135306614447e+00,7.290708829307371852e-01
1.385192670410365645e+00,1.035884270391563833e+00,7.206523573073745359e-01
1.393041252454841450e+00,1.273969200971691418e+00,6.961304142285517083e-01
1.331947567219042838e+00,9.704618640065773016e-01,6.957390306126042256e-01
1.338807662228432394e+00,1.057171345624085435e+00,7.014047312182067895e-01
