9.499949493888770746e-02,9.342730470386917396e-02,7.428498848360642892e-02
8.676449850431910971e-02,8.433120407569316690e-02,6.396173937046378821e-02
9.262326232623263600e-02,9.189618961896184324e-02,6.606860686068594113e-02
8.690169016901694299e-02,9.006200620061999285e-02,6.349434943494347561e-02
9.252797906521714744e-02,9.594708685614139476e-02,7.109003317074724659e-02
8.741459453405031610e-02,9.285794290834625819e-02,6.237599206349198067e-02
8.059911411297260297e-02,9.001616523753697141e-02,6.715775911395294173e-02
1.030728872774421268e-01,1.086846033480205476e-01,7.490225269030215127e-02
8.659624321591763429e-02,9.855382913762800179e-02,6.130100374918368011e-02
9.572663939223857721e-02,1.066714291860394459e-01,6.522450376249022685e-02
