1.398273812213630229e+00,1.180518776776795731e+00,1.019401522765686741e+00
1.346288648528402021e+00,1.107777625519209330e+00,1.015252081742671786e+00
1.348056112072129942e+00,1.010000946495164698e+00,1.014653853916404502e+00
1.350397946108604641e+00,9.949705440779285093e-01,1.009258897794555132e+00
1.414245713383714298e+00,1.058365219813285574e+00,1.040111886266971375e+00
1.399566917603035643e+00,1.016667481439502474e+00,1.023983616913085815e+00
1.384932254704145826e+00,1.144976212388624015e+00,1.032972033004345924e+00
1.407375522072319196e+00,1.161160926663206361e+00,1.028136455530531679e+00
1.422686341861235215e+00,1.181965212979879665e+00,1.023557565118776713e+00
1.349286010854440665e+00,1.125062911703131441e+00,1.014798149950358219e+00
