1.201123847904687958e+00,1.205052012121013760e+00,1.661740765619663940e-01
1.138069094707034656e+00,1.142788398151544760e+00,1.543918303684823912e-01
1.220310541453648590e+00,1.226260471464888813e+00,1.716482499472780088e-01
1.207161077671726757e+00,8.151223238315403741e-01,1.585657532909328371e-01
1.196321920553086393e+00,9.790817817283853364e-01,1.576957601119464702e-01
1.133383590062806423e+00,7.655584154724401902e-01,1.559414529620923306e-01
1.129488534064496452e+00,7.548098969595091745e-01,1.517583561860700037e-01
1.195090528338904168e+00,9.854320569382079009e-01,1.556273677346827478e-01
1.136280865122197170e+00,7.680792181224104231e-01,1.600420770041657836e-01
1.183589557672624748e+00,7.930581049942106997e-01,1.621967646892334969e-01
