1.348758129888022683e+00,1.128233486489139015e+00,1.010409086485922536e+00
1.398823288335979020e+00,1.146325151131623032e+00,1.030017313679361557e+00
1.365374604862288788e+00,9.894863261566972934e-01,1.024339483099525161e+00
1.366544213468358970e+00,1.131874260355244521e+00,1.014796614439577915e+00
1.376567440231957429e+00,9.990586065672221183e-01,1.007322066631098689e+00
1.368472415565634037e+00,1.200217853237600441e+00,1.008902105148576034e+00
1.372606754154394926e+00,1.020455463170162336e+00,1.039181579260666677e+00
1.278229273155687240e+00,1.075281271953115070e+00,1.008932929369925402e+00
1.432919519902582595e+00,1.045075964987722594e+00,1.064949680940608268e+00
1.322167168047438945e+00,9.485905879979364963e-01,1.000830986531571432e+00
