1.218858271377688984e+00,1.180250498785024860e+00,9.453253518656256071e-01
1.157801793526021861e+00,9.158071928492733660e-01,8.967538198944653427e-01
1.242462732792248614e+00,1.200990749797273605e+00,9.654940776906281164e-01
1.224722833108612408e+00,8.335660432695616295e-01,9.313323179659276363e-01
1.211023378223734737e+00,9.593758489095417508e-01,9.054310381435368704e-01
1.151755091721259339e+00,7.836577975355453196e-01,8.996494976160056556e-01
1.131636058521074295e+00,7.745123957852488861e-01,8.908528685830570115e-01
1.211370022926026246e+00,9.661249579434983970e-01,9.199006875708511943e-01
1.137820443593206665e+00,7.861791476954052005e-01,9.146445041557590416e-01
1.202898156190598922e+00,8.128284544980154402e-01,9.223127020328705239e-01
