9.594060881366650584e-02,9.366533350535410918e-02,7.401195544660899017e-02
8.591739600491665740e-02,8.367412456907286078e-02,6.335966651964886065e-02
9.424642464246435480e-02,9.350435043504368160e-02,6.561256125612568990e-02
8.595959595959590249e-02,8.900790079007891986e-02,6.347134713471347389e-02
9.246095735018144968e-02,8.774642984326919137e-02,7.079593788387428255e-02
8.897269425243203855e-02,9.360699084741419540e-02,6.254900313620070929e-02
8.053709401846198546e-02,8.977408680412446440e-02,6.639251117362032772e-02
1.022334810048064480e-01,1.065565733815166949e-01,7.469415196955320191e-02
8.743628437793449226e-02,9.305055947741447397e-02,6.021495053257597263e-02
9.329235165402494090e-02,1.037208683393515685e-01,6.435204223033985649e-02
