1.357433855389005517e+00,1.075079713241670953e+00,9.016569431111769450e-01
1.378303820668825619e+00,1.101025551985120199e+00,9.072474955439201461e-01
1.359572295689941202e+00,1.077492847793080299e+00,8.933561170863658640e-01
1.248043349823754200e+00,9.919556835612971524e-01,8.203419589893201636e-01
1.345474996721142347e+00,1.071786621651318994e+00,8.762791463993192531e-01
1.359727585830996732e+00,1.089131066805509418e+00,9.007452816284649000e-01
1.391264032369222248e+00,1.107906128289912528e+00,8.600479341415425694e-01
1.384035522051867195e+00,1.367467188903025654e+00,8.711552282741507058e-01
1.340943460672118448e+00,1.062517451576294292e+00,8.790348826129775750e-01
1.346983149139424851e+00,1.067627621071278066e+00,8.736998787039751413e-01
