1.708790000000000031e-01,1.852280000000000593e-01,1.511600000000000721e-01
1.768874819291100797e-01,1.939582156973460592e-01,1.704310182571052712e-01
1.639202775424810632e-01,1.718559203295465521e-01,1.655254075580121498e-01
2.129982998299828623e-01,2.058005800580058331e-01,1.543954395439542937e-01
1.883933573429372732e-01,1.945388155262104402e-01,1.798569427771108398e-01
1.758248131970110428e-01,1.915380646090336647e-01,1.637726203619258580e-01
1.683480605301790334e-01,2.011582416967010456e-01,1.639449020164724935e-01
1.507921507921508031e-01,1.505381505381505614e-01,1.549221549221548866e-01
1.746064612673061678e-01,1.821746484734088067e-01,1.766730585139105747e-01
1.501374269356794411e-01,1.662765902116816186e-01,1.637490948225852616e-01
