1.412376114463036902e+00,1.075183343228792054e+00,7.523961931220682908e-01
1.333460958773789340e+00,1.008407703043760151e+00,7.444670010606189159e-01
1.360096929249183129e+00,1.048823261705977172e+00,7.693999338937029808e-01
1.364381412877993416e+00,1.050974603828567222e+00,7.977686514989300592e-01
1.424038582941234088e+00,1.091548141057041343e+00,7.768837391160263728e-01
1.387527060450165051e+00,1.054480554979463802e+00,7.737569424623552683e-01
1.372776796154498546e+00,1.288702353134496770e+00,7.898561543486395387e-01
1.397838905492161388e+00,1.140442885205719348e+00,7.877265139369443725e-01
1.409067186864202625e+00,1.096839594195172518e+00,7.944392039242312853e-01
1.338562826694042585e+00,1.033383873206538128e+00,7.624352014143277456e-01
