1.418135612169172832e+00,1.139386844834207713e+00,8.787107582128512728e-01
1.338297215065781032e+00,1.070212434359599118e+00,8.713511499599855270e-01
1.365298787297766436e+00,1.104388224905062499e+00,8.778631733198820619e-01
1.368642165303830316e+00,9.450486445930653678e-01,8.803190649620910024e-01
1.427822799383610342e+00,1.152377506793297535e+00,8.869122744958468640e-01
1.392619238302515550e+00,1.117535413823650181e+00,8.899205173322429774e-01
1.377402673705611313e+00,1.111884041902864384e+00,9.030150037757291859e-01
1.400616413241357661e+00,1.118789193058692399e+00,8.837322316528744004e-01
1.413996369599140657e+00,1.144590917826124432e+00,8.841982283044694801e-01
1.342561974686806048e+00,1.092126810897630085e+00,8.805278352495313765e-01
